,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Temp_celsius,Weather,Wind_kmph,Humidity_percent,Laundry_count,Day,Hour
1040,09/01/2016,8:15:35,3,0,0,19.0,0,2,0,8,1,10,0,9,0,1,2,2,0,33.0,3.0,11.0,3.142037251,101.7546927,2.0,26.0,3,0.0,89.0,33,2,8
1041,10/12/2015,3:21:20,3,0,1,36.0,1,3,0,9,0,8,1,10,1,0,1,1,0,34.0,0.0,11.0,3.121225761,101.7260201,2.0,25.0,0,2.0,94.0,21,4,3
1042,12/02/2016,10:02:04,2,0,1,21.0,1,1,0,1,0,6,1,12,0,1,2,0,1,25.0,1.0,8.0,3.100624066,101.7474597,1.0,32.0,0,4.0,59.0,12,0,10
1043,11/01/2016,4:33:20,1,1,1,54.0,0,0,1,5,0,2,0,14,1,1,0,0,0,57.0,0.0,7.0,3.095200184,101.7387312,2.0,26.0,3,2.0,89.0,8,1,4
1044,24/12/2015,5:45:09,3,0,1,53.0,0,1,1,9,1,7,0,0,1,1,3,0,0,14.0,3.0,8.0,3.122027314,101.7691729,2.0,26.0,0,4.0,94.0,22,4,5
1045,04/12/2015,15:43:36,1,0,0,22.0,0,3,1,1,2,4,0,0,0,0,2,2,0,11.0,4.0,13.0,3.128701454,101.7790016,1.0,33.0,0,6.0,59.0,21,0,15
1046,16/01/2016,0:07:15,1,1,1,54.0,0,0,1,3,1,10,0,0,1,1,2,2,1,60.0,5.0,16.0,3.107253981,101.7815749,3.0,26.0,0,4.0,94.0,7,2,0
1047,29/02/2016,15:11:16,3,0,1,53.0,0,3,0,0,0,1,1,4,0,0,1,0,0,58.0,4.0,11.0,3.152375739,101.7098003,3.0,34.0,3,4.0,53.0,25,1,15
1048,20/01/2016,13:44:12,2,1,1,36.0,0,0,1,0,2,11,0,11,0,1,2,1,0,26.0,4.0,12.0,3.142190787,101.7228811,2.0,34.0,0,6.0,44.0,28,6,13
1049,04/12/2015,10:00:06,0,0,2,23.0,1,4,1,3,1,4,1,10,0,1,1,0,0,29.0,5.0,9.0,3.169781558,101.7568408,1.0,28.0,0,2.0,79.0,17,0,10
1050,01/01/2016,10:49:05,1,1,0,24.0,1,3,1,9,0,1,1,12,0,0,3,0,0,29.0,0.0,18.0,3.093084132,101.7361347,2.0,26.0,0,4.0,89.0,8,0,10
1051,10/12/2015,19:57:46,1,0,2,57.0,0,1,1,0,1,1,1,0,0,1,1,0,0,25.0,0.0,20.0,3.185214884,101.7352738,2.0,26.0,0,2.0,94.0,20,4,19
1052,11/12/2015,5:44:03,3,1,0,33.0,1,1,0,9,0,7,1,10,1,1,1,1,0,49.0,2.0,7.0,3.169177418,101.7091927,3.0,25.0,0,0.0,94.0,19,0,5
1053,28/12/2015,15:30:20,1,1,0,26.0,0,0,1,5,2,6,0,0,1,1,2,3,1,48.0,3.0,13.0,3.182955247,101.7436536,3.0,27.0,0,4.0,84.0,18,1,15
1054,15/01/2016,23:27:32,2,0,0,49.0,1,4,0,8,0,9,0,1,1,0,1,3,0,53.0,2.0,20.0,3.191968903,101.7467441,1.0,26.0,3,4.0,94.0,22,0,23
1055,10/02/2016,13:55:14,1,0,0,31.0,0,3,0,6,0,10,0,9,1,1,0,3,1,12.0,3.0,18.0,3.172037799,101.7852568,1.0,31.0,0,7.0,62.0,4,6,13
1056,09/01/2016,4:29:42,2,1,1,58.0,1,4,0,0,1,8,0,0,0,1,3,0,0,37.0,3.0,9.0,3.16758116,101.7502829,2.0,26.0,3,6.0,94.0,14,2,4
1057,31/01/2016,22:50:48,0,1,0,58.0,0,0,0,1,1,0,0,0,0,1,0,2,0,36.0,3.0,17.0,3.127054468,101.7029164,2.0,28.0,0,4.0,79.0,22,3,22
1058,24/02/2016,17:10:21,2,1,1,56.0,1,0,1,6,1,11,1,1,1,1,2,1,1,46.0,0.0,12.0,3.134412143,101.735686,2.0,31.0,0,7.0,70.0,30,6,17
1059,14/01/2016,22:59:21,0,0,2,58.0,0,1,1,2,0,8,1,0,0,1,2,2,1,41.0,1.0,21.0,3.178054303,101.7159131,1.0,25.0,0,2.0,94.0,22,4,22
1060,04/01/2016,23:00:06,2,1,2,26.0,0,4,0,3,2,3,0,11,0,1,3,1,1,51.0,4.0,11.0,3.16906726,101.7024769,2.0,25.0,0,2.0,94.0,16,1,23
1061,04/01/2016,0:47:27,3,0,2,24.0,0,1,0,0,1,0,0,3,0,1,1,0,0,30.0,4.0,11.0,3.185128735,101.7583141,2.0,26.0,3,2.0,94.0,15,1,0
1062,27/02/2016,0:59:10,2,1,2,28.0,1,4,1,7,0,6,1,6,1,0,1,0,1,40.0,3.0,20.0,3.133283203,101.7226676,2.0,27.0,0,6.0,74.0,26,2,0
1063,03/01/2016,19:49:57,0,0,0,59.0,1,3,1,9,0,10,1,0,0,1,3,3,0,17.0,2.0,8.0,3.106680746,101.7510245,3.0,28.0,0,4.0,84.0,14,3,19
1064,06/12/2015,10:46:16,3,1,1,23.0,0,0,1,0,2,8,1,9,0,0,2,3,1,58.0,0.0,8.0,3.131919221,101.7649646,3.0,29.0,3,4.0,74.0,28,3,10
1065,06/01/2016,2:19:46,3,1,2,53.0,1,1,0,0,0,0,0,8,1,1,2,2,0,52.0,4.0,20.0,3.187409567,101.7253376,2.0,26.0,0,2.0,94.0,22,6,2
1066,01/12/2015,23:38:53,1,0,2,60.0,1,1,1,4,2,11,0,7,0,0,2,2,1,23.0,3.0,13.0,3.158702603,101.7365932,1.0,26.0,0,0.0,94.0,23,5,23
1067,14/02/2016,5:07:39,2,1,2,55.0,0,1,1,8,1,1,0,8,1,1,2,2,0,34.0,2.0,7.0,3.09084931,101.753663,2.0,26.0,3,2.0,84.0,9,3,5
1068,04/01/2016,11:39:14,0,0,2,40.0,1,0,1,8,2,11,0,2,0,0,2,2,0,22.0,0.0,14.0,3.12671858,101.7003654,1.0,32.0,0,7.0,63.0,21,1,11
1069,08/02/2016,1:55:00,0,1,1,22.0,1,3,0,6,0,9,1,3,1,0,0,0,0,12.0,1.0,18.0,3.138852645,101.7072694,3.0,27.0,3,7.0,70.0,23,1,1
1070,23/01/2016,13:51:49,3,0,2,25.0,0,3,1,5,2,1,0,4,1,0,2,1,1,17.0,1.0,19.0,3.156274089,101.7457852,1.0,33.0,0,6.0,59.0,23,2,13
1071,19/02/2016,22:02:51,3,1,1,30.0,0,3,0,2,0,9,1,0,0,1,0,0,0,26.0,3.0,20.0,3.141989468,101.7821358,2.0,26.0,0,7.0,89.0,12,0,22
1072,01/02/2016,6:25:37,2,0,0,51.0,1,3,0,7,2,8,1,11,1,0,3,0,1,15.0,2.0,7.0,3.18446514,101.7623879,2.0,25.0,0,0.0,94.0,14,1,6
1073,09/12/2015,6:16:16,0,1,1,46.0,1,2,1,10,2,6,1,0,1,0,2,0,1,21.0,5.0,10.0,3.150616053,101.7215038,2.0,25.0,0,4.0,94.0,28,6,6
1074,31/01/2016,12:39:26,1,1,2,53.0,1,4,0,0,1,11,1,11,0,1,3,3,1,36.0,1.0,19.0,3.086985245,101.7097465,1.0,32.0,3,4.0,55.0,15,3,12
1075,02/12/2015,14:49:04,0,0,2,35.0,0,0,0,2,1,4,1,12,0,0,2,3,0,16.0,2.0,8.0,3.121867484,101.7165752,1.0,30.0,0,6.0,70.0,19,6,14
1076,20/02/2016,8:30:46,2,0,0,57.0,0,4,1,2,1,0,0,6,0,0,0,3,1,53.0,1.0,17.0,3.149773769,101.746534,3.0,25.0,0,2.0,94.0,27,2,8
1077,05/01/2016,19:33:32,2,1,1,23.0,0,4,0,5,0,5,1,5,1,1,3,1,1,36.0,4.0,11.0,3.129634142,101.7700597,2.0,26.0,2,6.0,89.0,25,5,19
1078,01/03/2016,22:26:34,1,0,2,42.0,0,4,1,2,1,1,1,4,1,1,3,1,0,36.0,1.0,13.0,3.167783452,101.7600804,3.0,28.0,0,0.0,79.0,19,5,22
1079,10/01/2016,5:55:48,1,1,2,52.0,1,3,0,0,0,7,0,14,0,0,1,3,1,49.0,4.0,14.0,3.142249467,101.7029979,2.0,25.0,3,2.0,94.0,21,3,5
1080,06/01/2016,9:07:45,3,1,1,20.0,1,2,1,5,0,11,1,11,1,1,1,1,0,12.0,5.0,9.0,3.133907236,101.7433658,2.0,28.0,3,0.0,84.0,28,6,9
1081,18/01/2016,11:19:45,1,0,1,33.0,0,1,0,1,2,0,0,0,1,1,1,3,0,36.0,2.0,15.0,3.136122205,101.699546,1.0,30.0,0,4.0,75.0,19,1,11
1082,26/12/2015,18:38:58,0,0,0,51.0,1,0,0,10,0,10,0,7,1,0,1,3,0,58.0,1.0,12.0,3.158985175,101.7219488,2.0,32.0,0,6.0,59.0,21,2,18
1083,06/02/2016,14:16:50,3,0,0,51.0,1,3,1,7,1,5,1,14,0,1,1,1,0,40.0,3.0,15.0,3.091063861,101.7437455,3.0,33.0,0,6.0,63.0,9,2,14
1084,05/01/2016,7:33:45,1,0,2,39.0,1,0,0,7,0,11,1,9,1,1,0,2,0,12.0,2.0,13.0,3.188948749,101.7017574,3.0,26.0,0,6.0,89.0,14,5,7
1085,31/12/2015,7:37:38,0,0,0,52.0,0,0,1,2,1,3,0,8,0,1,3,0,0,43.0,4.0,20.0,3.087608707,101.7512107,2.0,24.0,3,2.0,89.0,10,4,7
1086,30/12/2015,15:52:28,2,0,1,31.0,1,0,1,9,1,9,1,10,1,1,2,3,1,36.0,1.0,16.0,3.14675442,101.7005408,2.0,34.0,0,7.0,44.0,24,6,15
1087,03/01/2016,6:02:48,3,0,1,29.0,0,2,1,9,0,9,0,11,1,1,3,2,1,22.0,1.0,12.0,3.097591459,101.7732352,2.0,25.0,0,4.0,94.0,9,3,6
1088,19/12/2015,8:06:23,2,1,0,45.0,0,0,1,1,2,9,0,12,1,1,3,3,0,15.0,5.0,19.0,3.136657606,101.7101675,2.0,25.0,3,7.0,89.0,24,2,8
1089,18/12/2015,22:45:30,0,0,2,49.0,1,2,0,3,0,10,0,1,0,1,0,2,0,53.0,3.0,11.0,3.103497903,101.7533078,2.0,26.0,0,2.0,84.0,12,0,22
1090,23/02/2016,14:53:26,0,0,1,26.0,1,1,0,6,1,3,0,12,1,1,0,2,1,34.0,2.0,14.0,3.12280307,101.7014265,1.0,34.0,3,9.0,49.0,19,5,14
1091,03/12/2015,11:49:14,2,0,0,57.0,0,3,1,4,0,8,0,0,0,0,0,3,1,27.0,2.0,7.0,3.157151236,101.7020153,1.0,31.0,3,7.0,66.0,24,4,11
1092,08/02/2016,23:33:49,1,0,1,36.0,0,3,0,7,1,5,1,14,1,1,3,3,0,36.0,1.0,14.0,3.098397347,101.7132129,2.0,27.0,0,4.0,79.0,8,1,23
1093,13/12/2015,13:54:50,0,1,0,27.0,1,0,0,4,1,5,1,9,1,1,3,0,1,17.0,3.0,21.0,3.102085032,101.7666068,3.0,30.0,0,7.0,70.0,11,3,13
1094,14/01/2016,7:21:50,3,0,0,21.0,1,2,1,9,2,7,1,9,0,0,3,2,0,22.0,0.0,7.0,3.096516008,101.7123159,2.0,25.0,3,0.0,94.0,9,4,7
1095,05/02/2016,16:43:31,3,1,0,29.0,0,3,0,9,2,4,1,4,0,0,1,2,1,36.0,0.0,17.0,3.136029222,101.7115578,1.0,29.0,0,6.0,79.0,24,0,16
1096,01/03/2016,4:48:12,2,1,1,59.0,0,4,1,7,1,10,0,9,0,1,0,3,0,22.0,2.0,8.0,3.16954682,101.7423528,3.0,27.0,0,2.0,84.0,14,5,4
1097,24/02/2016,1:40:13,0,0,2,53.0,1,0,1,9,0,4,1,0,1,1,0,2,0,34.0,3.0,20.0,3.184377526,101.7025258,3.0,26.0,3,2.0,89.0,12,6,1
1098,09/01/2016,0:31:58,3,1,1,33.0,0,1,0,3,2,1,1,1,1,1,3,2,0,39.0,0.0,13.0,3.181645675,101.7127738,2.0,28.0,0,4.0,84.0,19,2,0
1099,09/01/2016,16:06:20,0,1,2,53.0,0,4,0,5,1,0,1,9,0,1,1,1,0,50.0,5.0,12.0,3.189517286,101.7280294,3.0,30.0,0,15.0,75.0,21,2,16
1100,14/02/2016,3:10:14,0,1,1,60.0,1,0,0,4,2,2,1,11,1,0,2,1,0,49.0,0.0,14.0,3.143155552,101.7012484,1.0,26.0,3,2.0,84.0,21,3,3
1101,23/12/2015,7:32:42,3,1,0,50.0,1,4,1,6,2,1,1,6,1,1,0,1,0,16.0,5.0,11.0,3.167557904,101.7180849,1.0,26.0,3,0.0,89.0,21,6,7
1102,31/12/2015,9:58:20,3,0,2,52.0,0,0,0,6,0,6,1,12,1,0,0,2,1,28.0,2.0,12.0,3.188509481,101.7577689,2.0,26.0,3,2.0,79.0,17,4,9
1103,18/12/2015,8:41:39,3,1,1,39.0,1,4,1,0,0,8,1,10,0,1,2,0,0,45.0,0.0,16.0,3.117768861,101.7222602,3.0,24.0,0,4.0,94.0,13,0,8
1104,09/02/2016,11:55:59,1,1,2,42.0,0,4,0,8,2,5,0,14,0,0,1,0,1,36.0,1.0,7.0,3.105124913,101.7701771,3.0,30.0,0,6.0,62.0,10,5,11
1105,10/02/2016,5:18:58,1,0,1,22.0,1,1,0,1,1,8,1,13,1,0,3,3,0,56.0,1.0,13.0,3.135074966,101.7236807,1.0,27.0,3,0.0,84.0,26,6,5
1106,19/12/2015,9:11:15,2,1,2,43.0,1,2,1,1,0,8,0,13,0,1,3,3,1,20.0,5.0,13.0,3.19255532,101.7702099,3.0,26.0,0,9.0,84.0,9,2,9
1107,13/01/2016,21:20:40,1,0,0,58.0,0,1,0,4,1,9,0,4,1,1,0,0,1,52.0,5.0,9.0,3.151595284,101.7702283,1.0,27.0,3,6.0,94.0,20,6,21
1108,22/02/2016,4:13:53,2,0,0,41.0,1,4,0,9,2,7,1,11,1,0,3,2,0,37.0,5.0,17.0,3.099497775,101.758688,3.0,25.0,0,4.0,83.0,11,1,4
1109,19/01/2016,7:51:22,2,0,0,53.0,1,2,1,9,1,4,0,0,1,1,3,2,1,55.0,5.0,16.0,3.122298561,101.7600473,3.0,26.0,0,0.0,94.0,21,5,7
1110,11/01/2016,19:14:55,3,0,2,42.0,0,1,0,7,1,7,1,10,0,1,1,0,0,32.0,1.0,20.0,3.193542967,101.7682717,2.0,30.0,0,9.0,75.0,12,1,19
1111,16/01/2016,4:46:14,3,0,1,51.0,0,4,1,5,1,6,0,10,0,0,1,2,0,60.0,4.0,20.0,3.14927702,101.7651869,2.0,25.0,0,4.0,94.0,23,2,4
1112,22/12/2015,2:59:24,1,0,0,31.0,0,3,0,10,1,2,1,3,0,1,1,1,1,12.0,2.0,21.0,3.138411401,101.7239464,2.0,26.0,0,2.0,89.0,27,5,2
1113,12/02/2016,14:14:17,1,1,2,49.0,1,1,1,6,1,1,1,3,0,0,2,1,1,26.0,5.0,12.0,3.090614071,101.7591344,2.0,35.0,3,4.0,44.0,9,0,14
1114,28/02/2016,8:57:47,2,0,1,45.0,1,0,1,2,2,0,1,0,0,1,3,0,0,49.0,5.0,17.0,3.102008315,101.7398374,3.0,26.0,0,2.0,74.0,10,3,8
1115,01/03/2016,16:47:08,1,1,0,31.0,1,0,0,2,0,6,0,2,1,0,1,1,0,30.0,2.0,19.0,3.160586141,101.778098,2.0,26.0,0,2.0,94.0,10,5,16
1116,12/02/2016,5:49:03,0,1,1,43.0,0,3,0,4,1,7,1,1,1,1,3,1,0,27.0,2.0,19.0,3.154172423,101.7184351,2.0,26.0,0,6.0,84.0,25,0,5
1117,29/12/2015,20:27:34,2,0,0,43.0,1,4,1,2,0,8,0,6,1,1,0,3,0,15.0,0.0,12.0,3.139051085,101.7582856,1.0,30.0,0,9.0,59.0,31,5,20
1118,20/02/2016,12:03:43,2,1,1,31.0,0,0,1,10,0,0,1,10,1,0,1,1,1,21.0,4.0,13.0,3.107900717,101.7640034,3.0,30.0,3,9.0,66.0,14,2,12
1119,28/01/2016,2:35:51,3,1,2,51.0,0,1,0,1,2,1,0,6,1,0,2,3,1,41.0,4.0,13.0,3.171434161,101.7454338,1.0,28.0,0,6.0,79.0,13,4,2
1120,01/12/2015,2:35:01,3,0,1,36.0,0,2,0,10,1,8,1,4,1,1,1,0,0,55.0,1.0,15.0,3.182048312,101.7190565,2.0,25.0,0,0.0,94.0,25,5,2
1121,25/02/2016,0:55:43,1,0,1,53.0,1,0,1,8,0,9,1,13,1,0,3,0,1,43.0,3.0,10.0,3.146167846,101.7783522,2.0,26.0,3,4.0,89.0,14,4,0
1122,02/02/2016,11:41:36,3,1,0,24.0,0,0,0,7,2,0,0,10,1,1,2,0,0,22.0,0.0,14.0,3.164765438,101.7706203,2.0,31.0,0,4.0,55.0,13,5,11
1123,17/12/2015,11:37:05,3,0,2,19.0,1,3,1,10,1,2,0,3,0,1,1,1,0,43.0,4.0,12.0,3.110893012,101.749885,2.0,28.0,0,4.0,79.0,19,4,11
1124,06/01/2016,13:13:47,3,0,2,47.0,0,0,1,5,0,3,1,3,1,0,2,2,1,45.0,5.0,21.0,3.122286396,101.7575146,3.0,33.0,0,9.0,59.0,24,6,13
1125,25/12/2015,21:46:24,1,1,0,31.0,0,3,1,2,2,2,0,8,1,0,2,2,1,53.0,1.0,14.0,3.144477235,101.7545537,1.0,25.0,1,4.0,94.0,31,0,21
1126,02/02/2016,7:01:56,3,1,2,58.0,0,4,1,6,0,10,1,6,0,0,3,3,0,33.0,0.0,17.0,3.155100703,101.7643811,3.0,25.0,0,2.0,89.0,21,5,7
1127,06/02/2016,5:12:47,1,0,2,56.0,1,1,1,0,0,1,1,4,1,1,1,0,0,21.0,5.0,19.0,3.175352072,101.7046306,2.0,25.0,0,2.0,100.0,14,2,5
1128,21/01/2016,16:44:46,0,0,2,52.0,0,1,1,10,2,0,1,9,1,1,1,1,0,33.0,5.0,13.0,3.19205883,101.7351514,1.0,34.0,0,6.0,47.0,23,4,16
1129,09/12/2015,21:15:51,1,1,1,42.0,0,1,0,9,1,6,1,2,1,0,3,0,0,48.0,2.0,11.0,3.1050822,101.7808161,1.0,25.0,3,2.0,94.0,7,6,21
1130,26/01/2016,17:52:33,3,1,0,30.0,0,2,1,5,1,9,0,10,1,1,3,1,1,42.0,2.0,9.0,3.173687943,101.7363834,2.0,33.0,0,7.0,56.0,19,5,17
1131,01/03/2016,6:52:00,2,1,0,49.0,0,4,0,4,0,9,1,0,1,0,0,2,0,25.0,5.0,12.0,3.153116437,101.7191855,2.0,26.0,0,0.0,89.0,25,5,6
1132,26/02/2016,17:06:08,3,0,2,32.0,0,4,0,9,1,1,0,0,1,1,3,1,0,56.0,4.0,14.0,3.132242378,101.7346638,1.0,33.0,0,11.0,52.0,29,0,17
1133,02/01/2016,3:02:43,0,0,1,19.0,0,4,1,5,0,0,1,1,1,1,2,2,1,23.0,1.0,19.0,3.170340773,101.7373905,1.0,25.0,0,0.0,89.0,16,2,3
1134,20/12/2015,11:37:17,0,0,0,20.0,1,3,1,6,0,1,1,1,0,0,2,0,0,46.0,5.0,10.0,3.170433625,101.7691327,2.0,28.0,0,13.0,74.0,13,3,11
1135,11/02/2016,12:58:16,3,1,1,51.0,0,4,0,5,2,10,1,0,0,1,3,2,0,50.0,3.0,15.0,3.129167947,101.7381292,2.0,32.0,3,6.0,59.0,24,4,12
1136,10/02/2016,8:40:53,2,0,1,35.0,1,1,0,10,0,8,1,13,0,0,0,1,0,31.0,0.0,16.0,3.144265609,101.6994606,2.0,26.0,0,2.0,89.0,24,6,8
1137,26/02/2016,1:16:03,1,0,1,47.0,1,0,0,6,1,5,0,3,0,0,3,2,0,25.0,2.0,7.0,3.107871379,101.7741867,3.0,28.0,0,11.0,58.0,10,0,1
1138,14/12/2015,12:04:05,1,0,1,31.0,0,1,0,1,1,7,0,14,0,0,0,2,1,37.0,4.0,12.0,3.171111867,101.7059835,2.0,30.0,3,7.0,70.0,15,1,12
1139,28/01/2016,23:54:22,3,1,0,42.0,0,0,1,1,0,11,1,10,1,1,0,1,0,41.0,1.0,17.0,3.157025977,101.7009863,1.0,25.0,2,7.0,94.0,24,4,23
1140,20/02/2016,1:49:47,3,0,0,48.0,1,1,0,8,1,3,1,0,1,1,3,1,1,22.0,0.0,18.0,3.145772924,101.7134532,3.0,26.0,0,7.0,89.0,26,2,1
1141,25/01/2016,15:02:21,0,0,2,42.0,0,2,1,0,0,8,0,9,0,1,1,0,1,49.0,3.0,16.0,3.181450547,101.7536083,2.0,35.0,0,15.0,44.0,17,1,15
1142,03/02/2016,20:09:40,3,0,0,52.0,0,2,0,9,0,9,0,13,1,0,0,2,0,54.0,4.0,9.0,3.093223351,101.7559501,3.0,27.0,2,6.0,84.0,13,6,20
1143,14/02/2016,18:06:42,2,1,0,45.0,1,1,0,8,0,10,1,7,0,0,2,3,0,48.0,5.0,17.0,3.185780589,101.7641393,1.0,25.0,2,24.0,83.0,14,3,18
1144,06/01/2016,19:17:49,1,0,0,39.0,1,4,1,3,0,1,1,0,1,0,3,0,0,14.0,3.0,12.0,3.098947445,101.7580618,1.0,29.0,2,11.0,84.0,11,6,19
1145,26/12/2015,11:40:24,3,0,2,18.0,0,1,1,9,1,10,1,2,0,1,1,2,0,37.0,1.0,16.0,3.154322068,101.755073,2.0,31.0,0,7.0,59.0,28,2,11
1146,02/01/2016,1:00:24,0,1,1,59.0,0,2,0,8,2,4,1,0,0,1,0,1,0,52.0,5.0,20.0,3.174936326,101.7261142,3.0,25.0,0,6.0,89.0,15,2,1
1147,12/01/2016,18:06:43,0,1,0,44.0,1,2,1,8,1,10,0,8,0,1,1,0,1,35.0,2.0,19.0,3.125798386,101.7170259,1.0,26.0,0,11.0,84.0,23,5,18
1148,15/12/2015,12:32:12,2,0,1,39.0,1,2,0,9,0,10,0,11,0,1,0,1,0,54.0,5.0,7.0,3.137164709,101.7354524,2.0,31.0,3,4.0,62.0,34,5,12
1149,25/02/2016,12:53:14,0,0,1,50.0,0,4,0,4,2,4,1,5,0,0,2,1,1,14.0,1.0,13.0,3.095471813,101.720639,1.0,33.0,0,13.0,46.0,7,4,12
1150,29/12/2015,4:25:37,2,0,1,22.0,0,3,1,0,0,8,1,5,1,1,3,1,0,52.0,3.0,8.0,3.099475518,101.7482665,2.0,26.0,0,2.0,89.0,13,5,4
1151,21/12/2015,17:15:31,3,1,2,58.0,1,2,1,7,0,9,1,5,0,1,0,2,0,45.0,4.0,10.0,3.107000978,101.7279906,1.0,31.0,2,19.0,62.0,7,1,17
1152,21/02/2016,1:22:40,1,0,0,48.0,0,3,0,3,0,6,1,7,0,0,3,2,0,28.0,0.0,21.0,3.177382777,101.7498025,1.0,26.0,3,0.0,94.0,15,3,1
1153,07/02/2016,12:54:55,0,0,2,52.0,1,3,0,7,0,0,1,8,0,1,0,0,0,42.0,3.0,10.0,3.144139024,101.7827987,3.0,31.0,0,17.0,59.0,12,3,12
1154,23/12/2015,2:21:54,3,0,2,43.0,0,3,0,6,0,11,1,11,1,1,1,1,1,60.0,1.0,11.0,3.134949202,101.7774201,2.0,27.0,0,4.0,89.0,23,6,2
1155,22/02/2016,6:14:48,1,0,1,34.0,0,0,0,1,0,6,1,13,0,0,0,2,0,47.0,5.0,10.0,3.150651065,101.7350531,3.0,24.0,0,2.0,89.0,33,1,6
1156,08/12/2015,15:21:30,1,1,1,60.0,1,3,1,8,0,0,1,1,0,0,1,1,0,32.0,3.0,9.0,3.124748286,101.7791684,2.0,29.0,0,13.0,79.0,17,5,15
1157,11/02/2016,16:31:51,3,0,0,53.0,1,1,1,3,1,1,0,8,0,0,0,2,0,26.0,3.0,16.0,3.149241987,101.7214457,2.0,33.0,0,15.0,63.0,28,4,16
1158,31/01/2016,23:30:28,3,1,0,42.0,0,0,0,2,0,9,0,14,1,0,1,0,1,60.0,5.0,9.0,3.144126236,101.7212736,1.0,26.0,1,4.0,89.0,28,3,23
1159,14/12/2015,3:38:20,0,1,1,51.0,1,3,1,6,2,9,0,2,0,1,0,1,0,59.0,3.0,10.0,3.112968958,101.7105886,2.0,23.0,3,0.0,100.0,10,1,3
1160,06/12/2015,5:29:42,3,0,0,23.0,1,2,1,9,0,3,0,9,1,1,0,0,0,27.0,1.0,18.0,3.163106742,101.7683323,3.0,25.0,0,0.0,94.0,14,3,5
1161,01/12/2015,2:06:59,2,1,2,21.0,0,1,1,7,1,8,0,0,1,1,3,1,1,11.0,0.0,20.0,3.122238258,101.735404,3.0,25.0,0,0.0,94.0,20,5,2
1162,09/12/2015,20:40:26,3,0,0,53.0,0,2,1,10,0,10,0,1,0,0,2,0,0,27.0,4.0,7.0,3.174702307,101.7005937,1.0,25.0,3,2.0,94.0,14,6,20
1163,18/02/2016,2:50:34,1,1,1,27.0,0,4,1,10,2,10,1,2,0,1,0,3,1,17.0,4.0,7.0,3.123268525,101.7263955,2.0,26.0,3,4.0,79.0,23,4,2
1164,18/02/2016,18:02:30,2,1,1,54.0,1,1,1,7,0,9,0,8,0,1,0,2,0,39.0,1.0,19.0,3.146806437,101.7784147,1.0,32.0,0,7.0,55.0,14,4,18
1165,23/01/2016,20:42:34,3,1,0,37.0,1,4,0,6,1,3,1,12,0,0,3,3,0,56.0,4.0,10.0,3.090600962,101.7738,3.0,25.0,0,4.0,89.0,6,2,20
1166,12/12/2015,9:22:52,2,0,1,23.0,1,2,0,9,1,10,1,13,1,0,1,0,0,26.0,0.0,21.0,3.14833481,101.7512035,3.0,26.0,3,4.0,89.0,30,2,9
1167,05/12/2015,15:56:57,0,0,1,29.0,1,3,0,1,1,3,0,7,0,0,2,3,0,36.0,1.0,18.0,3.19301867,101.7105126,1.0,33.0,0,20.0,63.0,16,2,15
1168,09/01/2016,20:51:20,3,0,1,21.0,0,4,0,3,1,2,0,9,0,1,0,2,0,39.0,2.0,13.0,3.116989305,101.719527,3.0,27.0,3,0.0,79.0,13,2,20
1169,15/01/2016,3:14:38,1,0,0,36.0,0,4,0,9,2,10,0,2,0,0,2,3,1,15.0,5.0,17.0,3.138468205,101.7505094,1.0,26.0,0,0.0,94.0,32,0,3
1170,27/12/2015,7:24:56,1,0,0,43.0,1,0,1,4,2,3,1,3,0,0,3,2,1,28.0,4.0,16.0,3.167415312,101.7038477,2.0,23.0,3,0.0,94.0,20,3,7
1171,13/02/2016,12:05:21,1,0,2,55.0,0,3,1,8,0,3,0,5,1,1,0,0,1,58.0,2.0,11.0,3.133695091,101.7810193,1.0,33.0,3,4.0,59.0,19,2,12
1172,22/01/2016,22:04:35,3,0,0,30.0,0,4,1,9,0,6,0,0,1,0,0,0,1,17.0,4.0,9.0,3.137770051,101.7715724,3.0,25.0,0,2.0,94.0,25,0,22
1173,19/01/2016,8:52:27,0,1,2,22.0,0,3,0,9,2,11,1,1,1,0,3,2,1,48.0,2.0,20.0,3.098587314,101.7248088,2.0,26.0,0,6.0,94.0,6,5,8
1174,01/03/2016,17:02:04,0,0,1,36.0,0,3,1,7,0,2,0,9,0,0,0,0,0,29.0,1.0,13.0,3.168257264,101.7541875,3.0,26.0,0,2.0,94.0,18,5,17
1175,21/01/2016,22:37:12,2,1,2,53.0,0,1,1,1,0,3,0,8,0,1,0,1,0,22.0,0.0,21.0,3.135597523,101.7584002,2.0,28.0,0,6.0,74.0,34,4,22
1176,19/12/2015,2:54:15,3,0,2,59.0,0,1,0,3,1,0,0,8,1,1,1,3,0,55.0,4.0,17.0,3.172232546,101.7786485,1.0,25.0,0,2.0,89.0,8,2,2
1177,04/01/2016,2:43:55,2,0,2,31.0,0,4,0,7,0,4,1,0,1,1,2,2,1,40.0,5.0,13.0,3.135284883,101.7560702,1.0,26.0,3,4.0,89.0,36,1,2
